1500,Furkan Soysal,TIT101,90
1500,Ali Sevinc,CHEM101,60
1501,Arzu Erman,CHEM101,120
1501,Ahmet Esad Top,ENGR404,90
1501,Arzu Erman,CENG301,120
1502,Arzu Erman,TIT101,60
1502,Baha Sen,CENG209,60
1503,Arzu Erman,TIT101,120
1503,Arzu Erman,ENGR404,90
1504,Mustafa Yeniad,ENGR404,60
1504,Ali Sevinc,CENG301,90
1504,Mustafa Yeniad,CHEM101,60
1505,Mustafa Yeniad,TIT101,90
1505,Baha Sen,CHEM101,90
1506,Arzu Erman,TIT101,120
1506,Furkan Soysal,CENG209,120
1507,Ahmet Esad Top,ENGR404,90
1507,Mustafa Yeniad,CENG209,60
1507,Mustafa Yeniad,TIT101,60
1508,Furkan Soysal,TIT101,60
1508,Baha Sen,ENGR404,120
1509,Baha Sen,CENG317,120
1509,Ahmet Esad Top,ENGR404,120
1509,Ahmet Esad Top,CENG209,90
1510,Ahmet Esad Top,TIT101,120
1510,Mustafa Yeniad,CENG301,120
1511,Mustafa Yeniad,CENG209,60
1511,Baha Sen,ENGR404,90
1512,Arzu Erman,TIT101,90
1512,Arzu Erman,ENGR404,90
1513,Furkan Soysal,CENG209,120
1513,Furkan Soysal,ENGR404,90
1513,Ali Sevinc,TIT101,120
1514,Mustafa Yeniad,CHEM101,60
1514,Arzu Erman,CENG209,60
1515,Mustafa Yeniad,CENG301,90
1515,Ahmet Esad Top,CENG317,60
1516,Furkan Soysal,CENG317,90
1516,Ahmet Esad Top,CHEM101,120
1517,Arzu Erman,TIT101,60
1517,Ahmet Esad Top,CENG209,90
1518,Furkan Soysal,TIT101,120
1518,Baha Sen,CENG301,90
1518,Furkan Soysal,CENG317,90
1519,Arzu Erman,CHEM101,90
1519,Ahmet Esad Top,CENG209,90
1519,Baha Sen,CENG301,90
1520,Ali Sevinc,CHEM101,60
1520,Furkan Soysal,CENG301,120
1521,Arzu Erman,CENG301,90
1521,Ali Sevinc,CENG209,120
1521,Baha Sen,CHEM101,60
1522,Baha Sen,ENGR404,90
1522,Arzu Erman,CENG317,90
1522,Mustafa Yeniad,CENG301,90
1523,Ahmet Esad Top,CENG301,120
1523,Mustafa Yeniad,CENG317,90
1523,Furkan Soysal,CENG209,90
1524,Furkan Soysal,CHEM101,60
1524,Mustafa Yeniad,TIT101,90
1525,Furkan Soysal,CENG301,120
1525,Baha Sen,CHEM101,120
1526,Furkan Soysal,CHEM101,60
1526,Furkan Soysal,TIT101,60
1526,Ali Sevinc,CENG209,90
1527,Ali Sevinc,CENG317,120
1527,Ali Sevinc,TIT101,60
1527,Furkan Soysal,CENG209,60
1528,Baha Sen,CENG209,90
1528,Furkan Soysal,CHEM101,120
1529,Mustafa Yeniad,ENGR404,60
1529,Furkan Soysal,CENG317,120
1529,Arzu Erman,CENG209,120
1530,Furkan Soysal,TIT101,60
1530,Ali Sevinc,CENG209,120
1531,Arzu Erman,CENG317,60
1531,Baha Sen,CENG301,90
1531,Furkan Soysal,ENGR404,60
1532,Ali Sevinc,ENGR404,120
1532,Ahmet Esad Top,TIT101,90
1533,Ahmet Esad Top,CENG317,120
1533,Mustafa Yeniad,CHEM101,90
1534,Ali Sevinc,CENG209,120
1534,Ahmet Esad Top,TIT101,60
1535,Ahmet Esad Top,CENG209,60
1535,Arzu Erman,CENG301,60
1536,Furkan Soysal,ENGR404,60
1536,Ahmet Esad Top,CENG209,120
1536,Arzu Erman,CENG317,90
1537,Ali Sevinc,CENG301,120
1537,Arzu Erman,ENGR404,60
1538,Baha Sen,CHEM101,60
1538,Furkan Soysal,CENG317,120
1538,Ahmet Esad Top,TIT101,90
1539,Baha Sen,CENG301,60
1539,Ahmet Esad Top,CENG209,60
1540,Baha Sen,CENG317,90
1540,Arzu Erman,CHEM101,60
1541,Furkan Soysal,CENG209,60
1541,Ahmet Esad Top,CENG317,90
1541,Baha Sen,ENGR404,90
1542,Ahmet Esad Top,ENGR404,60
1542,Ali Sevinc,CHEM101,90
1542,Baha Sen,CENG317,90
1543,Baha Sen,CENG301,120
1543,Furkan Soysal,CENG317,90
1544,Furkan Soysal,CENG301,120
1544,Mustafa Yeniad,CENG209,120
1544,Furkan Soysal,ENGR404,90
1545,Furkan Soysal,ENGR404,60
1545,Mustafa Yeniad,CENG301,90
1546,Arzu Erman,ENGR404,60
1546,Ali Sevinc,CENG209,90
1546,Furkan Soysal,CENG301,120
1547,Baha Sen,CENG317,120
1547,Baha Sen,ENGR404,90
1547,Baha Sen,CENG209,120
1548,Ali Sevinc,TIT101,120
1548,Ahmet Esad Top,CHEM101,90
1549,Ali Sevinc,CENG317,60
1549,Baha Sen,CHEM101,60
1550,Ali Sevinc,TIT101,120
1550,Ahmet Esad Top,ENGR404,120
1551,Mustafa Yeniad,CENG317,90
1551,Ahmet Esad Top,CENG301,90
1552,Baha Sen,CENG209,120
1552,Baha Sen,ENGR404,120
1553,Mustafa Yeniad,CENG209,60
1553,Ahmet Esad Top,CHEM101,60
1553,Arzu Erman,ENGR404,90
1554,Arzu Erman,CENG317,60
1554,Ahmet Esad Top,CHEM101,60
1554,Mustafa Yeniad,ENGR404,120
1555,Mustafa Yeniad,CENG209,90
1555,Arzu Erman,ENGR404,60
1556,Ali Sevinc,CHEM101,120
1556,Furkan Soysal,ENGR404,90
1556,Arzu Erman,CENG317,120
1557,Mustafa Yeniad,CENG301,60
1557,Furkan Soysal,CENG209,60
1557,Ahmet Esad Top,ENGR404,90
1558,Ahmet Esad Top,CENG301,90
1558,Arzu Erman,CENG209,120
1558,Ali Sevinc,TIT101,90
1559,Baha Sen,ENGR404,60
1559,Furkan Soysal,TIT101,120
1559,Mustafa Yeniad,CENG317,120
1560,Ahmet Esad Top,CENG209,90
1560,Furkan Soysal,CHEM101,120
1561,Ahmet Esad Top,TIT101,60
1561,Furkan Soysal,CENG301,60
1562,Ahmet Esad Top,CENG317,90
1562,Mustafa Yeniad,CENG301,60
1563,Arzu Erman,CENG301,60
1563,Mustafa Yeniad,CENG209,120
1563,Ahmet Esad Top,TIT101,60
1564,Baha Sen,CENG301,90
1564,Mustafa Yeniad,CENG317,60
1564,Arzu Erman,CENG209,120
1565,Mustafa Yeniad,CENG317,60
1565,Ali Sevinc,ENGR404,90
1566,Baha Sen,CENG209,120
1566,Baha Sen,TIT101,120
1566,Ali Sevinc,CENG317,60
1567,Baha Sen,CENG209,60
1567,Furkan Soysal,CHEM101,60
1567,Mustafa Yeniad,ENGR404,60
1568,Mustafa Yeniad,CHEM101,60
1568,Arzu Erman,TIT101,60
1569,Baha Sen,CENG317,120
1569,Furkan Soysal,CENG301,60
1570,Arzu Erman,TIT101,90
1570,Mustafa Yeniad,CENG301,120
1571,Baha Sen,TIT101,90
1571,Ahmet Esad Top,CENG301,120
1572,Baha Sen,CENG317,120
1572,Baha Sen,CHEM101,90
1573,Arzu Erman,CHEM101,90
1573,Ali Sevinc,CENG301,120
1573,Baha Sen,TIT101,90
1574,Ahmet Esad Top,TIT101,60
1574,Ahmet Esad Top,CENG317,120
1574,Furkan Soysal,CENG301,90
1575,Arzu Erman,CHEM101,90
1575,Furkan Soysal,TIT101,120
1576,Ahmet Esad Top,CENG317,60
1576,Ahmet Esad Top,ENGR404,120
1576,Ali Sevinc,CENG301,120
1577,Furkan Soysal,TIT101,60
1577,Furkan Soysal,CENG317,60
1577,Mustafa Yeniad,CHEM101,90
1578,Baha Sen,CENG209,60
1578,Furkan Soysal,TIT101,90
1578,Mustafa Yeniad,CENG317,120
1579,Mustafa Yeniad,CENG209,120
1579,Mustafa Yeniad,TIT101,90
1579,Ahmet Esad Top,CENG317,60
1580,Arzu Erman,CENG209,60
1580,Mustafa Yeniad,ENGR404,120
1581,Furkan Soysal,CENG301,90
1581,Ali Sevinc,CENG317,90
1581,Furkan Soysal,ENGR404,120
1582,Furkan Soysal,CENG301,90
1582,Ahmet Esad Top,ENGR404,60
1583,Furkan Soysal,ENGR404,120
1583,Furkan Soysal,CENG301,90
1584,Arzu Erman,CENG317,60
1584,Arzu Erman,CENG209,90
1584,Ahmet Esad Top,CENG301,120
1585,Ali Sevinc,CENG317,90
1585,Ali Sevinc,CENG209,60
1585,Ali Sevinc,CHEM101,120
1586,Arzu Erman,CHEM101,60
1586,Mustafa Yeniad,TIT101,90
1587,Baha Sen,CENG301,120
1587,Ali Sevinc,ENGR404,120
1588,Baha Sen,CENG317,60
1588,Furkan Soysal,ENGR404,120
1589,Ali Sevinc,ENGR404,60
1589,Ali Sevinc,CENG317,60
1590,Furkan Soysal,TIT101,120
1590,Baha Sen,ENGR404,60
1590,Furkan Soysal,CHEM101,60
1591,Baha Sen,TIT101,60
1591,Arzu Erman,ENGR404,60
1591,Furkan Soysal,CHEM101,120
1592,Arzu Erman,TIT101,90
1592,Furkan Soysal,CHEM101,60
1592,Ali Sevinc,CENG317,60
1593,Furkan Soysal,ENGR404,120
1593,Ahmet Esad Top,CENG317,60
1593,Mustafa Yeniad,CHEM101,90
1594,Ali Sevinc,CENG209,120
1594,Baha Sen,TIT101,120
1594,Ali Sevinc,CHEM101,120
1595,Ali Sevinc,CENG301,60
1595,Furkan Soysal,TIT101,60
1596,Furkan Soysal,CENG209,120
1596,Mustafa Yeniad,CENG317,120
1597,Furkan Soysal,CHEM101,120
1597,Furkan Soysal,ENGR404,120
1598,Mustafa Yeniad,CENG209,90
1598,Mustafa Yeniad,CENG301,60
1598,Ali Sevinc,TIT101,120
1599,Baha Sen,CENG317,60
1599,Furkan Soysal,ENGR404,90
1600,Furkan Soysal,CENG301,120
1600,Arzu Erman,CENG209,90
1601,Mustafa Yeniad,TIT101,60
1601,Ahmet Esad Top,ENGR404,90
1601,Ali Sevinc,CENG301,120
1602,Arzu Erman,ENGR404,120
1602,Mustafa Yeniad,CENG317,60
1602,Furkan Soysal,CENG209,60
1603,Arzu Erman,CENG209,60
1603,Baha Sen,TIT101,60
1603,Mustafa Yeniad,CENG317,90
1604,Mustafa Yeniad,CHEM101,120
1604,Ahmet Esad Top,TIT101,90
1604,Arzu Erman,CENG209,90
1605,Arzu Erman,CENG301,120
1605,Arzu Erman,ENGR404,60
1606,Furkan Soysal,CHEM101,90
1606,Furkan Soysal,CENG301,90
1607,Baha Sen,CENG317,120
1607,Arzu Erman,CENG209,120
1607,Furkan Soysal,CENG301,120
1608,Furkan Soysal,CHEM101,60
1608,Furkan Soysal,CENG317,120
1608,Furkan Soysal,CENG209,60
1609,Mustafa Yeniad,CENG301,120
1609,Baha Sen,TIT101,60
1610,Arzu Erman,ENGR404,60
1610,Baha Sen,CENG209,120
1611,Ahmet Esad Top,CENG301,60
1611,Furkan Soysal,CENG317,90
1611,Ali Sevinc,CHEM101,120
1612,Mustafa Yeniad,CHEM101,120
1612,Ahmet Esad Top,CENG317,90
1612,Arzu Erman,ENGR404,120
1613,Furkan Soysal,TIT101,90
1613,Mustafa Yeniad,CENG317,120
1614,Arzu Erman,CENG317,120
1614,Ali Sevinc,TIT101,60
1614,Ahmet Esad Top,CHEM101,60
1615,Arzu Erman,CHEM101,60
1615,Mustafa Yeniad,TIT101,120
1616,Ahmet Esad Top,CENG209,60
1616,Mustafa Yeniad,CHEM101,90
1617,Baha Sen,ENGR404,60
1617,Furkan Soysal,CENG209,120
1618,Ahmet Esad Top,CENG301,120
1618,Ali Sevinc,CENG209,120
1618,Ahmet Esad Top,CENG317,60
1619,Ali Sevinc,CENG209,90
1619,Baha Sen,ENGR404,60
1620,Baha Sen,CENG209,60
1620,Ali Sevinc,CENG317,90
1620,Mustafa Yeniad,TIT101,90
1621,Baha Sen,CENG317,90
1621,Baha Sen,TIT101,120
1621,Arzu Erman,CENG209,120
1622,Mustafa Yeniad,CENG301,120
1622,Ahmet Esad Top,CHEM101,120
1623,Ahmet Esad Top,CENG317,60
1623,Ali Sevinc,CHEM101,120
1624,Arzu Erman,TIT101,90
1624,Ali Sevinc,CENG209,90
1625,Baha Sen,CENG317,90
1625,Furkan Soysal,CENG301,120
1626,Ali Sevinc,CENG209,60
1626,Ali Sevinc,ENGR404,90
1627,Furkan Soysal,CENG317,120
1627,Furkan Soysal,CENG301,60
1627,Arzu Erman,ENGR404,90
1628,Ali Sevinc,CHEM101,60
1628,Ali Sevinc,CENG317,120
1629,Arzu Erman,TIT101,60
1629,Arzu Erman,CENG209,60
1629,Baha Sen,CENG301,90
1630,Ali Sevinc,TIT101,60
1630,Baha Sen,CENG209,120
1631,Ali Sevinc,ENGR404,90
1631,Baha Sen,CENG209,120
1631,Ahmet Esad Top,TIT101,120
1632,Baha Sen,CENG301,120
1632,Ali Sevinc,CENG317,120
1633,Arzu Erman,CENG209,90
1633,Furkan Soysal,CHEM101,60
1633,Ahmet Esad Top,ENGR404,90
1634,Furkan Soysal,ENGR404,90
1634,Baha Sen,CENG209,60
1635,Arzu Erman,TIT101,90
1635,Arzu Erman,CENG301,120
1635,Furkan Soysal,ENGR404,60
1636,Furkan Soysal,TIT101,90
1636,Ahmet Esad Top,CENG301,90
1636,Arzu Erman,CENG209,120
1637,Baha Sen,TIT101,60
1637,Furkan Soysal,CENG301,60
1638,Ahmet Esad Top,CHEM101,120
1638,Mustafa Yeniad,ENGR404,60
1638,Baha Sen,CENG317,120
1639,Baha Sen,CENG209,60
1639,Mustafa Yeniad,CENG301,90
1639,Arzu Erman,CENG317,60
1640,Arzu Erman,CENG209,60
1640,Ali Sevinc,TIT101,60
1640,Furkan Soysal,CENG317,120
1641,Ahmet Esad Top,ENGR404,90
1641,Ahmet Esad Top,CENG301,120
1641,Furkan Soysal,TIT101,90
1642,Ali Sevinc,CHEM101,90
1642,Ahmet Esad Top,ENGR404,120
1643,Ahmet Esad Top,ENGR404,60
1643,Baha Sen,TIT101,120
1644,Furkan Soysal,CENG317,120
1644,Furkan Soysal,TIT101,120
1645,Furkan Soysal,ENGR404,60
1645,Mustafa Yeniad,CHEM101,60
1646,Furkan Soysal,CENG209,120
1646,Arzu Erman,CENG317,90
1647,Furkan Soysal,CHEM101,90
1647,Baha Sen,CENG209,60
1647,Ali Sevinc,TIT101,60
1648,Ali Sevinc,CENG301,90
1648,Baha Sen,CENG317,90
1648,Ali Sevinc,CHEM101,120
1649,Furkan Soysal,CENG301,90
1649,Ali Sevinc,CENG209,90
1649,Arzu Erman,TIT101,60
1650,Furkan Soysal,CENG209,120
1650,Mustafa Yeniad,CENG301,120
1651,Arzu Erman,TIT101,60
1651,Mustafa Yeniad,ENGR404,60
1652,Furkan Soysal,CENG317,120
1652,Mustafa Yeniad,TIT101,60
1652,Mustafa Yeniad,CHEM101,120
1653,Arzu Erman,CENG209,60
1653,Arzu Erman,TIT101,120
1654,Baha Sen,CENG209,120
1654,Ahmet Esad Top,TIT101,90
1654,Mustafa Yeniad,CHEM101,120
1655,Furkan Soysal,TIT101,120
1655,Baha Sen,CENG317,120
1655,Furkan Soysal,CHEM101,120
1656,Baha Sen,ENGR404,120
1656,Ahmet Esad Top,CHEM101,120
1657,Ahmet Esad Top,CENG317,60
1657,Mustafa Yeniad,TIT101,90
1658,Ahmet Esad Top,CHEM101,60
1658,Arzu Erman,ENGR404,90
1658,Arzu Erman,CENG209,60
1659,Mustafa Yeniad,TIT101,120
1659,Ahmet Esad Top,CENG317,120
1659,Mustafa Yeniad,CENG209,60
1660,Arzu Erman,CENG209,60
1660,Baha Sen,ENGR404,120
1661,Baha Sen,CHEM101,120
1661,Ahmet Esad Top,ENGR404,120
1662,Ahmet Esad Top,CENG301,120
1662,Baha Sen,CENG317,90
1662,Ahmet Esad Top,TIT101,120
1663,Arzu Erman,ENGR404,90
1663,Furkan Soysal,CENG317,60
1663,Baha Sen,CHEM101,90
1664,Furkan Soysal,CHEM101,90
1664,Furkan Soysal,TIT101,90
1664,Mustafa Yeniad,CENG209,60
1665,Ahmet Esad Top,ENGR404,120
1665,Ahmet Esad Top,TIT101,120
1666,Arzu Erman,ENGR404,120
1666,Ahmet Esad Top,CENG301,90
1666,Furkan Soysal,TIT101,120
1667,Ali Sevinc,CENG209,120
1667,Ali Sevinc,CENG317,60
1667,Mustafa Yeniad,ENGR404,120
1668,Baha Sen,CENG209,120
1668,Ahmet Esad Top,CHEM101,90
1668,Ahmet Esad Top,ENGR404,90
1669,Ahmet Esad Top,TIT101,60
1669,Baha Sen,CHEM101,120
1670,Mustafa Yeniad,CENG301,60
1670,Baha Sen,CENG317,120
1671,Baha Sen,CENG317,120
1671,Ahmet Esad Top,CENG301,120
1671,Ali Sevinc,ENGR404,60
1672,Arzu Erman,CENG301,90
1672,Arzu Erman,CHEM101,120
1673,Mustafa Yeniad,TIT101,60
1673,Ahmet Esad Top,CENG301,60
1673,Ali Sevinc,CENG209,60
1674,Baha Sen,CENG301,120
1674,Furkan Soysal,ENGR404,60
1675,Mustafa Yeniad,CENG317,60
1675,Ali Sevinc,TIT101,60
1675,Furkan Soysal,CENG301,90
1676,Furkan Soysal,CENG301,90
1676,Arzu Erman,ENGR404,120
1677,Baha Sen,TIT101,120
1677,Ahmet Esad Top,CENG301,90
1677,Mustafa Yeniad,CENG317,90
1678,Mustafa Yeniad,CENG209,90
1678,Baha Sen,CENG301,90
1678,Mustafa Yeniad,CENG317,60
1679,Arzu Erman,CENG209,90
1679,Arzu Erman,CENG317,90
1679,Ahmet Esad Top,CHEM101,120
1680,Mustafa Yeniad,CENG301,90
1680,Ali Sevinc,ENGR404,60
1680,Ali Sevinc,CHEM101,120
1681,Mustafa Yeniad,TIT101,90
1681,Ahmet Esad Top,CENG317,60
1682,Arzu Erman,TIT101,60
1682,Mustafa Yeniad,CHEM101,120
1683,Mustafa Yeniad,CENG317,60
1683,Arzu Erman,ENGR404,90
1684,Ali Sevinc,CENG209,90
1684,Ali Sevinc,CENG317,120
1684,Baha Sen,TIT101,60
1685,Ahmet Esad Top,CHEM101,60
1685,Mustafa Yeniad,CENG317,90
1686,Baha Sen,CENG209,120
1686,Arzu Erman,CENG301,60
1686,Ahmet Esad Top,CHEM101,120
1687,Arzu Erman,CENG209,120
1687,Mustafa Yeniad,CENG317,90
1687,Ahmet Esad Top,CENG301,90
1688,Arzu Erman,CENG209,90
1688,Baha Sen,CHEM101,120
1689,Ali Sevinc,TIT101,120
1689,Ahmet Esad Top,ENGR404,60
1689,Ali Sevinc,CHEM101,90
1690,Arzu Erman,TIT101,120
1690,Mustafa Yeniad,CENG317,120
1691,Arzu Erman,CENG317,90
1691,Arzu Erman,CHEM101,90
1692,Ali Sevinc,TIT101,60
1692,Furkan Soysal,CENG209,120
1693,Furkan Soysal,ENGR404,120
1693,Ahmet Esad Top,CENG301,90
1693,Ahmet Esad Top,CENG209,90
1694,Baha Sen,TIT101,60
1694,Furkan Soysal,CENG301,120
1695,Baha Sen,ENGR404,90
1695,Baha Sen,TIT101,120
1695,Ahmet Esad Top,CHEM101,90
1696,Mustafa Yeniad,ENGR404,60
1696,Furkan Soysal,CENG317,60
1697,Furkan Soysal,CENG301,120
1697,Ali Sevinc,CHEM101,120
1698,Baha Sen,CENG317,60
1698,Furkan Soysal,TIT101,90
1698,Ahmet Esad Top,CHEM101,60
1699,Mustafa Yeniad,CENG209,60
1699,Arzu Erman,CENG317,90
1700,Arzu Erman,CENG301,90
1700,Mustafa Yeniad,TIT101,60
1701,Baha Sen,CENG301,90
1701,Ahmet Esad Top,CENG209,60
1701,Ahmet Esad Top,CENG317,90
1702,Ali Sevinc,CENG317,60
1702,Ahmet Esad Top,CENG301,120
1702,Furkan Soysal,ENGR404,90
1703,Ali Sevinc,CENG209,90
1703,Arzu Erman,TIT101,90
1704,Furkan Soysal,CHEM101,120
1704,Ahmet Esad Top,TIT101,120
1704,Arzu Erman,CENG317,90
1705,Ali Sevinc,CHEM101,90
1705,Furkan Soysal,ENGR404,120
1706,Furkan Soysal,ENGR404,60
1706,Arzu Erman,CENG317,90
1707,Baha Sen,TIT101,120
1707,Mustafa Yeniad,ENGR404,60
1707,Furkan Soysal,CENG317,120
1708,Furkan Soysal,CENG317,120
1708,Ahmet Esad Top,CHEM101,90
1709,Furkan Soysal,CENG209,90
1709,Arzu Erman,ENGR404,90
1709,Ali Sevinc,CENG301,90
1710,Mustafa Yeniad,CENG317,120
1710,Furkan Soysal,CENG209,120
1710,Mustafa Yeniad,CHEM101,120
1711,Arzu Erman,CHEM101,60
1711,Furkan Soysal,CENG301,60
1711,Furkan Soysal,CENG209,90
1712,Mustafa Yeniad,CENG209,120
1712,Arzu Erman,CENG301,90
1712,Arzu Erman,ENGR404,120
1713,Mustafa Yeniad,CENG209,90
1713,Baha Sen,CHEM101,60
1713,Baha Sen,CENG317,120
1714,Baha Sen,TIT101,60
1714,Ahmet Esad Top,CHEM101,60
1715,Furkan Soysal,CENG209,60
1715,Mustafa Yeniad,CHEM101,60
1715,Baha Sen,CENG301,60
1716,Ahmet Esad Top,CENG209,90
1716,Baha Sen,CHEM101,60
1717,Mustafa Yeniad,CENG317,90
1717,Ahmet Esad Top,CENG209,60
1717,Ahmet Esad Top,CHEM101,120
1718,Ahmet Esad Top,CENG301,60
1718,Furkan Soysal,TIT101,60
1718,Baha Sen,ENGR404,90
1719,Mustafa Yeniad,CHEM101,60
1719,Ahmet Esad Top,TIT101,60
1719,Baha Sen,CENG317,120
1720,Arzu Erman,CENG209,60
1720,Ali Sevinc,CENG317,90
1720,Ahmet Esad Top,ENGR404,60
1721,Baha Sen,CENG301,60
1721,Baha Sen,CENG209,60
1722,Ali Sevinc,CENG317,120
1722,Baha Sen,ENGR404,120
1722,Arzu Erman,CHEM101,90
1723,Furkan Soysal,ENGR404,90
1723,Furkan Soysal,TIT101,120
1724,Ali Sevinc,CHEM101,60
1724,Furkan Soysal,CENG301,90
1724,Ali Sevinc,CENG209,60
1725,Ahmet Esad Top,CENG317,120
1725,Furkan Soysal,ENGR404,120
1726,Mustafa Yeniad,TIT101,90
1726,Baha Sen,CENG301,120
1727,Ahmet Esad Top,CHEM101,120
1727,Ahmet Esad Top,CENG317,90
1727,Ali Sevinc,CENG301,90
1728,Baha Sen,ENGR404,120
1728,Ahmet Esad Top,CENG317,120
1728,Ahmet Esad Top,TIT101,60
1729,Baha Sen,CENG209,90
1729,Mustafa Yeniad,TIT101,60
1729,Ali Sevinc,ENGR404,90
1730,Mustafa Yeniad,CENG317,60
1730,Furkan Soysal,ENGR404,90
1730,Mustafa Yeniad,TIT101,60
1731,Arzu Erman,CHEM101,60
1731,Baha Sen,ENGR404,90
1731,Baha Sen,CENG301,60
1732,Ahmet Esad Top,ENGR404,90
1732,Baha Sen,CENG301,90
1733,Ahmet Esad Top,CENG209,60
1733,Ali Sevinc,TIT101,90
1733,Arzu Erman,CENG301,60
1734,Ali Sevinc,ENGR404,90
1734,Ali Sevinc,TIT101,90
1734,Ahmet Esad Top,CENG301,120
1735,Furkan Soysal,CENG317,90
1735,Ahmet Esad Top,CHEM101,90
1735,Ahmet Esad Top,ENGR404,60
1736,Arzu Erman,CENG209,90
1736,Ali Sevinc,CHEM101,60
1737,Mustafa Yeniad,ENGR404,60
1737,Ahmet Esad Top,CENG209,60
1737,Furkan Soysal,TIT101,120
1738,Mustafa Yeniad,CHEM101,60
1738,Ali Sevinc,CENG301,120
1738,Mustafa Yeniad,TIT101,120
1739,Mustafa Yeniad,CENG209,120
1739,Ahmet Esad Top,CENG317,120
1740,Arzu Erman,TIT101,90
1740,Arzu Erman,CENG317,60
1740,Ahmet Esad Top,ENGR404,90
1741,Mustafa Yeniad,CHEM101,120
1741,Furkan Soysal,CENG209,120
1741,Furkan Soysal,CENG301,120
1742,Ali Sevinc,CHEM101,90
1742,Ahmet Esad Top,ENGR404,60
1743,Ali Sevinc,CENG317,120
1743,Arzu Erman,TIT101,120
1744,Arzu Erman,TIT101,90
1744,Furkan Soysal,CENG209,90
1744,Ahmet Esad Top,CENG317,60
1745,Mustafa Yeniad,ENGR404,90
