1500,Furkan Soysal,TIT101,90
1745,Mustafa Yeniad,CENG317,90
1745,Ali Sevinc,CHEM101,120
1746,Arzu Erman,TIT101,120
1746,Arzu Erman,ENGR404,60
1747,Ahmet Esad Top,CENG209,60
1747,Furkan Soysal,CHEM101,60
1747,Mustafa Yeniad,CENG301,120
1748,Ali Sevinc,ENGR404,120
1748,Furkan Soysal,CHEM101,60
1749,Arzu Erman,CHEM101,90
1749,Ali Sevinc,ENGR404,60
1749,Arzu Erman,CENG317,60
1750,Mustafa Yeniad,ENGR404,120
1750,Arzu Erman,CENG317,90
1751,Mustafa Yeniad,CENG209,60
1751,Ahmet Esad Top,CENG317,90
1752,Furkan Soysal,TIT101,90
1752,Arzu Erman,CENG317,120
1753,Arzu Erman,CENG209,120
1753,Arzu Erman,TIT101,120
1753,Arzu Erman,CENG317,60
1754,Ali Sevinc,CENG317,60
1754,Furkan Soysal,CENG301,120
1754,Mustafa Yeniad,CENG209,60
1755,Mustafa Yeniad,CENG209,60
1755,Arzu Erman,TIT101,120
1756,Mustafa Yeniad,CENG317,90
1756,Ali Sevinc,ENGR404,90
1756,Mustafa Yeniad,CENG301,90
1757,Ahmet Esad Top,ENGR404,120
1757,Furkan Soysal,CHEM101,120
1757,Ali Sevinc,CENG301,60
1758,Furkan Soysal,TIT101,120
1758,Furkan Soysal,CENG317,120
1759,Baha Sen,CENG301,60
1759,Ahmet Esad Top,CENG209,120
1760,Baha Sen,CENG301,90
1760,Ahmet Esad Top,TIT101,120
1761,Baha Sen,CENG301,120
1761,Baha Sen,CENG209,90
1762,Ahmet Esad Top,CENG317,120
1762,Ali Sevinc,TIT101,60
1763,Baha Sen,CENG301,120
1763,Ali Sevinc,CHEM101,120
1764,Ahmet Esad Top,CENG317,60
1764,Baha Sen,CENG301,90
1765,Arzu Erman,CENG317,120
1765,Mustafa Yeniad,CENG209,90
1766,Ali Sevinc,CENG317,90
1766,Arzu Erman,CENG301,60
1766,Ali Sevinc,TIT101,120
1767,Furkan Soysal,CENG209,60
1767,Ali Sevinc,CENG301,90
1767,Mustafa Yeniad,CHEM101,90
1768,Arzu Erman,CENG301,90
1768,Furkan Soysal,CENG317,120
1769,Ali Sevinc,TIT101,120
1769,Ahmet Esad Top,CENG317,90
1769,Arzu Erman,CENG209,120
1770,Baha Sen,CENG317,120
1770,Ali Sevinc,TIT101,120
1771,Ahmet Esad Top,CHEM101,120
1771,Ali Sevinc,CENG209,120
1772,Ali Sevinc,CENG209,120
1772,Baha Sen,TIT101,120
1773,Ahmet Esad Top,ENGR404,90
1773,Ahmet Esad Top,CENG209,120
1773,Baha Sen,CHEM101,60
1774,Arzu Erman,CENG301,120
1774,Ali Sevinc,TIT101,120
1774,Arzu Erman,ENGR404,90
1775,Arzu Erman,CENG317,120
1775,Ali Sevinc,CENG209,120
1776,Arzu Erman,CENG209,90
1776,Ahmet Esad Top,ENGR404,120
1776,Mustafa Yeniad,CENG317,90
1777,Ali Sevinc,CENG301,60
1777,Ahmet Esad Top,CHEM101,120
1777,Mustafa Yeniad,ENGR404,60
1778,Ali Sevinc,CENG301,90
1778,Baha Sen,TIT101,60
1778,Ali Sevinc,CENG209,120
1779,Baha Sen,CENG301,120
1779,Ahmet Esad Top,CHEM101,60
1780,Baha Sen,CENG301,120
1780,Ahmet Esad Top,CENG209,90
1780,Furkan Soysal,CHEM101,90
1781,Mustafa Yeniad,ENGR404,60
1781,Arzu Erman,CENG317,60
1782,Mustafa Yeniad,CENG301,120
1782,Furkan Soysal,CENG209,90
1783,Ali Sevinc,ENGR404,90
1783,Baha Sen,CENG317,90
1783,Ali Sevinc,TIT101,120
1784,Baha Sen,CHEM101,120
1784,Baha Sen,CENG317,120
1785,Furkan Soysal,CHEM101,60
1785,Ahmet Esad Top,ENGR404,60
1786,Mustafa Yeniad,CENG209,120
1786,Arzu Erman,CENG301,90
1787,Furkan Soysal,CENG301,120
1787,Ali Sevinc,ENGR404,90
1788,Ahmet Esad Top,ENGR404,90
1788,Furkan Soysal,CENG317,120
1788,Ali Sevinc,CENG209,120
1789,Ali Sevinc,TIT101,90
1789,Ahmet Esad Top,CENG209,60
1790,Ahmet Esad Top,TIT101,60
1790,Ahmet Esad Top,CENG301,120
1790,Mustafa Yeniad,CHEM101,90
1791,Ali Sevinc,TIT101,120
1791,Furkan Soysal,CENG317,90
1792,Arzu Erman,TIT101,90
1792,Baha Sen,CENG301,60
1793,Ahmet Esad Top,CENG209,90
1793,Baha Sen,CENG317,120
1794,Baha Sen,CENG301,60
1794,Ali Sevinc,CENG209,90
1795,Furkan Soysal,CENG209,60
1795,Ali Sevinc,CHEM101,90
1795,Ali Sevinc,TIT101,60
1796,Arzu Erman,CENG209,60
1796,Mustafa Yeniad,TIT101,60
1796,Ahmet Esad Top,ENGR404,60
1797,Arzu Erman,CENG301,90
1797,Furkan Soysal,CHEM101,90
1798,Mustafa Yeniad,CENG301,60
1798,Mustafa Yeniad,CHEM101,60
1799,Ali Sevinc,CHEM101,60
1799,Arzu Erman,CENG301,60
1799,Ali Sevinc,TIT101,120
1800,Furkan Soysal,CENG209,60
1800,Furkan Soysal,CENG317,90
1800,Arzu Erman,TIT101,90
1801,Arzu Erman,TIT101,90
1801,Ali Sevinc,CHEM101,90
1802,Ahmet Esad Top,TIT101,90
1802,Furkan Soysal,ENGR404,120
1802,Arzu Erman,CENG301,60
1803,Ahmet Esad Top,CHEM101,60
1803,Arzu Erman,CENG209,90
1803,Ahmet Esad Top,CENG301,90
1804,Ahmet Esad Top,CHEM101,120
1804,Ali Sevinc,CENG317,120
1804,Baha Sen,TIT101,60
1805,Baha Sen,ENGR404,60
1805,Ali Sevinc,TIT101,60
1805,Furkan Soysal,CENG301,60
1806,Arzu Erman,ENGR404,60
1806,Baha Sen,CENG209,120
1806,Ali Sevinc,CENG301,90
1807,Ahmet Esad Top,CENG317,90
1807,Ahmet Esad Top,CENG301,120
1808,Ahmet Esad Top,CENG209,120
1808,Arzu Erman,CENG317,90
1809,Mustafa Yeniad,CENG209,90
1809,Ahmet Esad Top,CENG301,60
1809,Arzu Erman,ENGR404,120
1810,Ali Sevinc,TIT101,90
1810,Arzu Erman,CENG301,90
1810,Baha Sen,CENG317,90
1811,Mustafa Yeniad,CENG209,60
1811,Ahmet Esad Top,CHEM101,90
1812,Ahmet Esad Top,CENG209,90
1812,Arzu Erman,CHEM101,60
1812,Arzu Erman,ENGR404,120
1813,Ahmet Esad Top,CENG301,60
1813,Furkan Soysal,TIT101,90
1814,Mustafa Yeniad,CHEM101,60
1814,Mustafa Yeniad,CENG317,90
1815,Ali Sevinc,CENG209,120
1815,Furkan Soysal,TIT101,120
1815,Ali Sevinc,CHEM101,60
1816,Furkan Soysal,CENG301,120
1816,Ahmet Esad Top,ENGR404,120
1817,Mustafa Yeniad,CENG301,60
1817,Mustafa Yeniad,CENG317,120
1818,Arzu Erman,CENG209,60
1818,Furkan Soysal,TIT101,90
1819,Baha Sen,CENG209,60
1819,Baha Sen,CENG317,120
1820,Furkan Soysal,ENGR404,60
1820,Ahmet Esad Top,CHEM101,120
1821,Arzu Erman,CENG209,90
1821,Arzu Erman,ENGR404,90
1821,Baha Sen,TIT101,90
1822,Ahmet Esad Top,ENGR404,120
1822,Arzu Erman,CHEM101,90
1823,Furkan Soysal,CENG301,60
1823,Ali Sevinc,CENG209,120
1824,Ahmet Esad Top,CHEM101,90
1824,Baha Sen,CENG209,90
1824,Baha Sen,CENG301,60
1825,Ahmet Esad Top,CENG301,90
1825,Ahmet Esad Top,CENG317,120
1826,Baha Sen,TIT101,60
1826,Arzu Erman,ENGR404,120
1826,Furkan Soysal,CENG301,60
1827,Mustafa Yeniad,CENG209,90
1827,Baha Sen,CENG301,90
1827,Ahmet Esad Top,TIT101,120
1828,Ahmet Esad Top,CENG301,60
1828,Arzu Erman,CHEM101,60
1828,Ahmet Esad Top,ENGR404,60
1829,Ahmet Esad Top,CENG301,60
1829,Mustafa Yeniad,ENGR404,120
1829,Furkan Soysal,CENG209,90
1830,Furkan Soysal,TIT101,120
1830,Baha Sen,CENG317,60
1831,Mustafa Yeniad,CENG209,60
1831,Ali Sevinc,ENGR404,90
1832,Ali Sevinc,CHEM101,120
1832,Furkan Soysal,ENGR404,120
1833,Ali Sevinc,ENGR404,120
1833,Furkan Soysal,CHEM101,120
1833,Ahmet Esad Top,CENG317,120
1834,Arzu Erman,CENG301,60
1834,Ali Sevinc,CHEM101,60
1834,Furkan Soysal,CENG209,120
1835,Furkan Soysal,ENGR404,120
1835,Furkan Soysal,CENG317,90
1835,Baha Sen,CENG301,120
1836,Furkan Soysal,CENG209,90
1836,Arzu Erman,CENG317,120
1837,Ahmet Esad Top,CENG209,60
1837,Ali Sevinc,CENG301,60
1838,Ali Sevinc,ENGR404,60
1838,Baha Sen,CHEM101,60
1839,Mustafa Yeniad,CENG209,60
1839,Arzu Erman,CENG301,90
1839,Arzu Erman,CENG317,60
1840,Mustafa Yeniad,CHEM101,60
1840,Ahmet Esad Top,CENG301,120
1840,Furkan Soysal,ENGR404,90
1841,Arzu Erman,CHEM101,60
1841,Furkan Soysal,CENG209,120
1842,Baha Sen,TIT101,60
1842,Arzu Erman,CENG209,90
1842,Baha Sen,CENG301,60
1843,Furkan Soysal,CHEM101,90
1843,Mustafa Yeniad,CENG317,90
1843,Ali Sevinc,CENG209,60
1844,Baha Sen,CENG209,60
1844,Baha Sen,ENGR404,120
1844,Mustafa Yeniad,CENG317,60
1845,Arzu Erman,CENG209,90
1845,Arzu Erman,TIT101,120
1846,Mustafa Yeniad,TIT101,90
1846,Furkan Soysal,CHEM101,60
1847,Ahmet Esad Top,CENG209,120
1847,Ahmet Esad Top,CHEM101,120
1847,Furkan Soysal,CENG301,60
1848,Baha Sen,CENG317,60
1848,Baha Sen,CENG301,90
1848,Mustafa Yeniad,CENG209,120
1849,Baha Sen,TIT101,120
1849,Furkan Soysal,CENG301,120
1849,Ali Sevinc,ENGR404,60
1850,Ahmet Esad Top,ENGR404,60
1850,Arzu Erman,TIT101,90
1851,Mustafa Yeniad,CENG209,120
1851,Baha Sen,ENGR404,90
1851,Furkan Soysal,TIT101,90
1852,Ali Sevinc,TIT101,60
1852,Arzu Erman,CENG317,90
1852,Baha Sen,CENG209,120
1853,Arzu Erman,TIT101,60
1853,Ahmet Esad Top,CENG209,120
1854,Baha Sen,CHEM101,90
1854,Arzu Erman,CENG301,120
1855,Ahmet Esad Top,CENG317,60
1855,Baha Sen,ENGR404,90
1856,Mustafa Yeniad,TIT101,120
1856,Arzu Erman,CHEM101,90
1856,Furkan Soysal,ENGR404,120
1857,Baha Sen,CHEM101,60
1857,Mustafa Yeniad,CENG317,90
1857,Ahmet Esad Top,CENG209,90
1858,Furkan Soysal,CENG209,120
1858,Furkan Soysal,CHEM101,60
1858,Arzu Erman,CENG317,60
1859,Ali Sevinc,CENG317,60
1859,Mustafa Yeniad,CHEM101,120
1860,Ahmet Esad Top,CENG317,90
1860,Furkan Soysal,ENGR404,60
1860,Arzu Erman,TIT101,120
1861,Mustafa Yeniad,CENG209,60
1861,Baha Sen,CENG317,60
1861,Ahmet Esad Top,CHEM101,60
1862,Mustafa Yeniad,CENG209,90
1862,Arzu Erman,CHEM101,60
1862,Arzu Erman,CENG301,90
1863,Mustafa Yeniad,CENG301,90
1863,Ahmet Esad Top,ENGR404,120
1864,Mustafa Yeniad,CHEM101,60
1864,Furkan Soysal,TIT101,60
1865,Baha Sen,CENG317,60
1865,Arzu Erman,CENG301,90
1866,Ahmet Esad Top,ENGR404,90
1866,Ali Sevinc,CENG301,120
1866,Furkan Soysal,TIT101,60
1867,Furkan Soysal,ENGR404,120
1867,Mustafa Yeniad,CENG209,120
1868,Ahmet Esad Top,ENGR404,120
1868,Baha Sen,CHEM101,90
1868,Ahmet Esad Top,TIT101,90
1869,Ali Sevinc,ENGR404,60
1869,Arzu Erman,TIT101,120
1870,Ali Sevinc,CENG301,60
1870,Baha Sen,ENGR404,90
1870,Baha Sen,TIT101,90
1871,Baha Sen,ENGR404,120
1871,Ali Sevinc,CENG317,60
1871,Mustafa Yeniad,TIT101,90
1872,Arzu Erman,ENGR404,90
1872,Ali Sevinc,CENG301,120
1872,Furkan Soysal,CENG317,60
1873,Baha Sen,CHEM101,60
1873,Ahmet Esad Top,CENG301,120
1874,Arzu Erman,CHEM101,90
1874,Arzu Erman,ENGR404,120
1875,Mustafa Yeniad,CENG317,60
1875,Baha Sen,CENG301,120
1876,Arzu Erman,CENG301,60
1876,Ali Sevinc,CENG317,90
1876,Mustafa Yeniad,CENG209,60
1877,Arzu Erman,CENG317,90
1877,Furkan Soysal,CHEM101,60
1877,Ahmet Esad Top,CENG301,120
1878,Baha Sen,CENG209,90
1878,Mustafa Yeniad,CENG317,90
1879,Arzu Erman,CENG209,120
1879,Ali Sevinc,CENG317,120
1879,Baha Sen,CHEM101,90
1880,Baha Sen,CENG317,120
1880,Baha Sen,ENGR404,120
1881,Ali Sevinc,CENG301,120
1881,Ali Sevinc,CENG209,60
1881,Furkan Soysal,TIT101,90
1882,Ahmet Esad Top,ENGR404,120
1882,Furkan Soysal,CENG209,120
1882,Ahmet Esad Top,CENG301,90
1883,Baha Sen,CHEM101,120
1883,Furkan Soysal,TIT101,60
1883,Baha Sen,ENGR404,120
1884,Ali Sevinc,CHEM101,60
1884,Furkan Soysal,CENG209,60
1885,Ali Sevinc,CENG317,60
1885,Furkan Soysal,CENG209,120
1885,Baha Sen,ENGR404,90
1886,Mustafa Yeniad,CENG301,60
1886,Ahmet Esad Top,CHEM101,60
1887,Furkan Soysal,TIT101,90
1887,Ahmet Esad Top,CHEM101,60
1887,Furkan Soysal,ENGR404,90
1888,Mustafa Yeniad,TIT101,90
1888,Ahmet Esad Top,CHEM101,120
1889,Arzu Erman,CHEM101,90
1889,Ali Sevinc,ENGR404,120
1890,Baha Sen,CENG301,60
1890,Mustafa Yeniad,CENG209,60
1891,Arzu Erman,CENG317,120
1891,Furkan Soysal,TIT101,120
1892,Ahmet Esad Top,CHEM101,90
1892,Ahmet Esad Top,CENG317,120
1892,Ahmet Esad Top,TIT101,60
1893,Mustafa Yeniad,ENGR404,90
1893,Ali Sevinc,CENG209,90
1893,Ali Sevinc,CENG317,120
1894,Ahmet Esad Top,TIT101,120
1894,Ahmet Esad Top,CENG209,120
1894,Furkan Soysal,CENG317,60
1895,Arzu Erman,CENG209,120
1895,Arzu Erman,CHEM101,120
1896,Arzu Erman,CENG209,90
1896,Arzu Erman,ENGR404,60
1896,Ali Sevinc,CHEM101,60
1897,Ali Sevinc,CENG209,120
1897,Ali Sevinc,CHEM101,60
1898,Ali Sevinc,CENG301,60
1898,Ali Sevinc,CENG317,90
1899,Ali Sevinc,CHEM101,120
1899,Ali Sevinc,CENG301,60
1899,Ahmet Esad Top,ENGR404,90
1900,Mustafa Yeniad,CENG301,90
1900,Baha Sen,CENG317,60
1901,Ahmet Esad Top,CHEM101,90
1901,Baha Sen,ENGR404,120
1902,Arzu Erman,ENGR404,90
1902,Arzu Erman,CHEM101,120
1903,Mustafa Yeniad,CENG209,90
1903,Baha Sen,CENG301,60
1903,Baha Sen,TIT101,120
1904,Ahmet Esad Top,TIT101,120
1904,Ali Sevinc,ENGR404,120
1905,Arzu Erman,CENG301,90
1905,Ali Sevinc,CHEM101,90
1905,Ahmet Esad Top,TIT101,120
1906,Ahmet Esad Top,TIT101,90
1906,Ali Sevinc,CENG301,120
1906,Mustafa Yeniad,CHEM101,60
1907,Ali Sevinc,ENGR404,120
1907,Baha Sen,CENG209,90
1907,Ahmet Esad Top,CENG317,120
1908,Ali Sevinc,TIT101,120
1908,Baha Sen,CENG209,120
1908,Arzu Erman,CHEM101,120
1909,Furkan Soysal,ENGR404,60
1909,Ahmet Esad Top,CENG317,90
1910,Baha Sen,CENG317,120
1910,Ahmet Esad Top,ENGR404,60
1911,Baha Sen,CENG301,120
1911,Furkan Soysal,ENGR404,60
1912,Ali Sevinc,ENGR404,90
1912,Ahmet Esad Top,CHEM101,60
1913,Arzu Erman,ENGR404,120
1913,Ali Sevinc,CENG209,90
1914,Ali Sevinc,CENG317,60
1914,Ahmet Esad Top,CENG301,90
1914,Arzu Erman,ENGR404,60
1915,Ali Sevinc,CENG209,90
1915,Ali Sevinc,TIT101,90
1915,Ali Sevinc,CENG317,60
1916,Mustafa Yeniad,TIT101,90
1916,Mustafa Yeniad,ENGR404,120
1917,Baha Sen,TIT101,60
1917,Mustafa Yeniad,CENG317,120
1918,Baha Sen,ENGR404,90
1918,Baha Sen,CENG317,120
1919,Ali Sevinc,ENGR404,90
1919,Baha Sen,CENG209,60
1920,Mustafa Yeniad,TIT101,120
1920,Ali Sevinc,CHEM101,60
1921,Furkan Soysal,CENG301,60
1921,Arzu Erman,CENG209,60
1922,Ahmet Esad Top,ENGR404,120
1922,Baha Sen,CENG209,120
1922,Mustafa Yeniad,CHEM101,90
1923,Ali Sevinc,CENG317,90
1923,Baha Sen,ENGR404,90
1923,Furkan Soysal,TIT101,60
1924,Mustafa Yeniad,CHEM101,60
1924,Baha Sen,CENG209,90
1924,Ahmet Esad Top,CENG317,120
1925,Arzu Erman,CENG317,120
1925,Ali Sevinc,CENG301,90
1926,Ali Sevinc,CENG301,120
1926,Ahmet Esad Top,CENG317,90
1927,Mustafa Yeniad,CENG317,60
1927,Furkan Soysal,CENG301,60
1928,Furkan Soysal,CENG301,120
1928,Arzu Erman,CHEM101,90
1928,Ahmet Esad Top,CENG209,90
1929,Ahmet Esad Top,ENGR404,60
1929,Ahmet Esad Top,CENG317,90
1929,Mustafa Yeniad,TIT101,90
1930,Mustafa Yeniad,CENG301,120
1930,Furkan Soysal,CHEM101,90
1931,Ali Sevinc,ENGR404,120
1931,Mustafa Yeniad,TIT101,90
1931,Furkan Soysal,CHEM101,60
1932,Mustafa Yeniad,CENG209,90
1932,Furkan Soysal,TIT101,120
1933,Ahmet Esad Top,TIT101,60
1933,Ali Sevinc,CENG317,120
1934,Baha Sen,CENG317,90
1934,Furkan Soysal,ENGR404,60
1934,Ahmet Esad Top,CENG209,120
1935,Baha Sen,CENG317,90
1935,Furkan Soysal,CENG301,60
1935,Ahmet Esad Top,CHEM101,60
1936,Baha Sen,CENG301,60
1936,Mustafa Yeniad,CENG317,90
1936,Mustafa Yeniad,ENGR404,90
1937,Ali Sevinc,TIT101,120
1937,Arzu Erman,CHEM101,90
1937,Furkan Soysal,ENGR404,60
1938,Ahmet Esad Top,CENG317,90
1938,Baha Sen,CHEM101,120
1939,Mustafa Yeniad,TIT101,120
1939,Furkan Soysal,CENG209,90
1940,Ahmet Esad Top,CHEM101,120
1940,Baha Sen,ENGR404,120
1941,Mustafa Yeniad,ENGR404,120
1941,Arzu Erman,CENG317,60
1942,Ali Sevinc,TIT101,60
1942,Ali Sevinc,ENGR404,120
1943,Arzu Erman,TIT101,120
1943,Furkan Soysal,CENG209,90
1943,Ali Sevinc,CENG301,60
1944,Arzu Erman,CHEM101,90
1944,Ahmet Esad Top,CENG301,120
1945,Furkan Soysal,CENG209,120
1945,Ahmet Esad Top,TIT101,120
1946,Ahmet Esad Top,CHEM101,120
1946,Ali Sevinc,TIT101,90
1947,Baha Sen,ENGR404,90
1947,Ali Sevinc,CENG301,60
1948,Ahmet Esad Top,ENGR404,60
1948,Arzu Erman,CENG209,120
1949,Ahmet Esad Top,CENG209,90
1949,Furkan Soysal,ENGR404,120
1950,Arzu Erman,TIT101,60
1950,Baha Sen,CENG301,60
1950,Mustafa Yeniad,CHEM101,60
1951,Ali Sevinc,TIT101,90
1951,Furkan Soysal,CHEM101,60
1952,Arzu Erman,TIT101,60
1952,Ali Sevinc,CENG209,120
1952,Furkan Soysal,CENG301,120
1953,Baha Sen,CENG301,90
1953,Ahmet Esad Top,CENG209,120
1953,Ali Sevinc,CENG317,60
1954,Arzu Erman,ENGR404,90
1954,Ahmet Esad Top,TIT101,90
1955,Mustafa Yeniad,ENGR404,120
1955,Ahmet Esad Top,CHEM101,90
1956,Furkan Soysal,CENG317,90
1956,Ahmet Esad Top,TIT101,60
1956,Furkan Soysal,CENG301,90
1957,Baha Sen,CENG301,90
1957,Ali Sevinc,CENG317,90
1958,Furkan Soysal,CENG209,90
1958,Furkan Soysal,ENGR404,60
1958,Mustafa Yeniad,CHEM101,60
1959,Arzu Erman,TIT101,90
1959,Mustafa Yeniad,ENGR404,120
1960,Furkan Soysal,CENG301,90
1960,Mustafa Yeniad,ENGR404,60
1961,Baha Sen,CHEM101,60
1961,Mustafa Yeniad,ENGR404,120
1962,Furkan Soysal,TIT101,90
1962,Mustafa Yeniad,ENGR404,90
1963,Furkan Soysal,CENG301,120
1963,Furkan Soysal,CENG317,90
1963,Mustafa Yeniad,ENGR404,90
1964,Ali Sevinc,ENGR404,90
1964,Arzu Erman,TIT101,60
1965,Ahmet Esad Top,TIT101,90
1965,Ali Sevinc,ENGR404,120
1965,Ali Sevinc,CENG209,90
1966,Arzu Erman,TIT101,90
1966,Baha Sen,ENGR404,120
1967,Mustafa Yeniad,CENG209,90
1967,Ali Sevinc,CENG317,60
1968,Ali Sevinc,CENG301,120
1968,Ali Sevinc,CENG209,60
1969,Ahmet Esad Top,CENG317,90
1969,Baha Sen,CENG301,60
1970,Mustafa Yeniad,CHEM101,120
1970,Arzu Erman,ENGR404,90
1971,Ahmet Esad Top,CENG209,60
1971,Ahmet Esad Top,CHEM101,120
1972,Furkan Soysal,CENG301,120
1972,Ali Sevinc,CHEM101,60
1972,Furkan Soysal,CENG317,60
1973,Arzu Erman,CENG209,90
1973,Ahmet Esad Top,CHEM101,90
1973,Arzu Erman,ENGR404,120
1974,Mustafa Yeniad,CENG317,60
1974,Ahmet Esad Top,CHEM101,120
1975,Furkan Soysal,ENGR404,120
1975,Ahmet Esad Top,CENG317,90
1976,Ali Sevinc,TIT101,90
1976,Furkan Soysal,ENGR404,120
1977,Ahmet Esad Top,CENG301,120
1977,Ali Sevinc,TIT101,120
1978,Ali Sevinc,CENG301,120
1978,Furkan Soysal,CENG317,90
1979,Mustafa Yeniad,TIT101,90
1979,Ali Sevinc,CENG301,90
1980,Ahmet Esad Top,TIT101,120
1980,Ahmet Esad Top,ENGR404,120
1980,Arzu Erman,CENG301,120
1981,Furkan Soysal,CHEM101,120
1981,Arzu Erman,CENG317,120
1981,Ali Sevinc,ENGR404,90
1982,Furkan Soysal,CENG317,120
1982,Arzu Erman,TIT101,90
1983,Ahmet Esad Top,CHEM101,60
1983,Furkan Soysal,CENG301,60
1983,Ali Sevinc,TIT101,90
1984,Ali Sevinc,TIT101,120
1984,Ali Sevinc,ENGR404,90
1984,Ahmet Esad Top,CHEM101,120
1985,Ali Sevinc,ENGR404,90
1985,Baha Sen,CENG209,90
1986,Baha Sen,TIT101,120
1986,Ali Sevinc,CENG301,60
1987,Arzu Erman,CENG209,60
1987,Mustafa Yeniad,ENGR404,120
1988,Ali Sevinc,CENG317,120
1988,Ali Sevinc,CENG301,120
1988,Baha Sen,CHEM101,90
1989,Baha Sen,CENG317,90
1989,Arzu Erman,CHEM101,60
1990,Arzu Erman,ENGR404,90
1990,Mustafa Yeniad,CENG317,120
1991,Arzu Erman,TIT101,60
1991,Ahmet Esad Top,CENG209,90
1991,Arzu Erman,CENG301,60
1992,Furkan Soysal,CENG317,120
1992,Baha Sen,CENG209,60
1993,Ali Sevinc,CENG317,90
1993,Baha Sen,CHEM101,120
1994,Ali Sevinc,CENG301,120
1994,Baha Sen,TIT101,120
1994,Ahmet Esad Top,CHEM101,60
1995,Baha Sen,CENG317,120
1995,Furkan Soysal,ENGR404,60
1996,Ali Sevinc,ENGR404,90
1996,Arzu Erman,TIT101,60
1997,Arzu Erman,CENG209,90
1997,Arzu Erman,TIT101,60
1997,Ali Sevinc,CHEM101,90
1998,Furkan Soysal,CENG301,120
1998,Arzu Erman,ENGR404,120
1998,Arzu Erman,CHEM101,60
1999,Baha Sen,CHEM101,90
1999,Ahmet Esad Top,CENG317,120
1999,Ahmet Esad Top,CENG301,60
